id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,goals_scored_5,assists_5
29,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
29,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
30,6.0,4,6,0.2,0,0.5599999999999999,0.16,0.8,0,0
30,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,13,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,14,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,15,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,16,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,17,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,18,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,19,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,20,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,21,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,22,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,23,0.0,0,0.0,0.0,0.0,0,0
30,0.0,4,24,0.0,2,0.0,0.0,0.0,0,0
30,12.0,4,25,0.4,5,1.56,2.1399999999999997,2.2,0,0
30,25.2,4,26,1.4,0,5.880000000000001,6.36,7.2,0,1
30,25.2,4,27,1.4,0,5.880000000000001,6.36,7.2,0,1
30,25.2,4,28,1.4,0,5.880000000000001,6.36,7.2,0,1
30,25.2,4,29,1.4,1,5.880000000000001,6.36,7.2,0,1
30,16.0,4,30,1.2,1,4.32,4.220000000000001,5.8,0,1
30,9.0,4,31,0.4,2,0.6799999999999999,0.13999999999999999,2.0,0,0
30,21.0,4,32,0.8,1,1.0,3.0,3.4,0,0
30,31.6,4,33,1.0,6,1.2,3.2600000000000002,2.4,0,0
30,49.6,4,34,2.2,4,7.88,3.6800000000000006,6.6,1,0
30,53.4,4,35,2.8,0,11.52,5.880000000000001,8.4,1,1
30,47.2,4,36,2.6,1,10.84,5.74,7.2,1,1
30,39.8,4,37,2.4,8,11.279999999999998,3.02,7.0,1,1
30,43.6,4,38,3.8,4,18.159999999999997,10.0,14.8,2,1
31,0.0,4,6,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,13,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,14,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,15,0.0,0,0.0,0.0,0.0,0,0
31,0.0,4,16,0.0,1,0.0,0.0,0.0,0,0
31,1.8,4,17,0.2,1,0.8400000000000001,0.12,1.0,0,0
31,6.8,4,18,0.4,1,0.8400000000000001,0.9799999999999999,1.0,0,0
31,10.6,4,19,0.6,4,1.4,1.2399999999999998,1.2,0,0
31,13.2,4,20,1.4,1,8.440000000000001,1.2399999999999998,6.2,1,0
31,18.0,4,21,1.6,1,10.32,1.2399999999999998,7.0,1,0
31,21.4,4,22,1.6,1,9.879999999999999,1.18,6.8,1,0
31,23.0,4,23,1.6,1,10.6,0.4800000000000001,7.2,1,0
31,30.6,4,24,1.6,5,10.6,3.1399999999999997,7.2,1,0
31,30.8,4,25,1.8,1,11.24,3.2,7.4,1,0
31,37.8,4,26,1.8,0,9.8,3.4,6.8,1,0
31,32.6,4,27,1.6,0,9.4,3.3400000000000007,6.0,1,0
31,31.0,4,28,1.4,0,8.68,3.5200000000000005,5.4,1,0
31,19.6,4,29,1.2,0,8.120000000000001,0.6,5.2,1,0
31,16.8,4,30,0.2,0,0.44000000000000006,0.54,0.0,0,0
31,5.0,4,31,0.0,0,0.0,0.33999999999999997,-0.2,0,0
31,5.0,4,32,0.0,1,0.0,0.33999999999999997,-0.2,0,0
31,2.8,4,33,0.2,0,1.28,2.3,1.0,0,0
31,2.8,4,34,0.2,0,1.28,2.3,1.0,0,0
31,2.8,4,35,0.2,1,1.28,2.3,1.0,0,0
31,8.0,4,36,0.4,0,1.48,2.5,1.0,0,0
31,8.0,4,37,0.4,0,1.48,2.5,1.0,0,0
31,5.2,4,38,0.2,5,0.2,0.2,0.0,0,0
266,45.2,3,6,2.8,2,10.8,7.660000000000001,9.8,0,2
266,46.6,3,7,2.6,6,11.48,10.56,10.0,0,2
266,62.2,3,8,3.8,3,12.6,11.92,14.4,0,3
266,70.4,3,9,4.2,11,13.48,15.560000000000002,15.4,0,3
266,72.2,3,10,5.2,3,17.92,13.219999999999999,18.0,1,2
266,77.4,3,11,5.0,2,13.64,10.48,16.6,1,1
266,76.8,3,12,5.0,20,12.48,9.9,17.2,1,1
266,79.2,3,13,7.8,2,33.4,12.14,29.0,4,0
266,81.2,3,14,7.6,1,33.480000000000004,10.42,30.0,4,0
266,69.6,3,15,5.6,1,25.8,11.7,24.6,3,0
266,64.4,3,16,5.2,1,25.16,11.379999999999999,23.6,3,0
266,58.2,3,17,5.0,0,25.080000000000002,10.719999999999999,21.6,3,0
266,40.2,3,18,1.0,0,3.04,7.12,5.4,0,0
266,26.0,3,19,0.6,0,1.7200000000000002,4.640000000000001,2.6,0,0
266,20.2,3,20,0.4,0,0.8800000000000001,2.4400000000000004,1.6,0,0
266,11.2,3,21,0.2,1,0.8800000000000001,2.18,0.8,0,0
266,2.4,3,22,0.2,1,0.04,0.06,0.8,0,0
266,4.6,3,23,0.4,0,0.4800000000000001,0.08,1.8,0,0
266,11.0,3,24,0.4,1,0.8800000000000001,3.6799999999999997,1.6,0,0
266,12.8,3,25,0.6,1,1.2,3.7,2.4,0,0
266,17.4,3,26,0.8,1,1.2,3.94,3.2,0,0
266,24.0,3,27,0.8,1,1.4000000000000001,4.340000000000001,3.2,0,0
266,26.8,3,28,0.8,14,0.96,4.720000000000001,2.8,0,0
266,35.6,3,29,3.6,2,14.679999999999998,6.959999999999999,12.4,2,0
266,51.8,3,30,3.8,3,14.36,7.0600000000000005,13.8,2,0
266,65.2,3,31,4.2,3,15.4,9.02,15.2,2,0
266,74.2,3,32,4.6,1,15.76,12.459999999999999,16.8,2,0
266,76.4,3,33,4.6,2,17.119999999999997,14.540000000000001,17.8,2,0
266,75.8,3,34,2.2,6,3.0,10.14,9.2,0,0
266,68.2,3,35,3.0,3,8.879999999999999,11.24,12.0,1,0
266,65.6,3,36,3.0,3,7.840000000000001,10.2,10.6,1,0
266,60.8,3,37,3.0,3,8.48,9.66,11.4,1,0
266,68.0,3,38,3.4,1,8.16,9.940000000000001,13.6,1,0
666,79.2,4,6,4.4,2,21.84,9.24,17.0,3,0
666,85.4,4,7,4.6,2,23.279999999999998,12.48,18.8,3,0
666,85.4,4,8,2.6,2,10.16,12.419999999999998,9.8,1,0
666,85.4,4,9,2.8,2,9.440000000000001,7.399999999999999,10.4,1,0
666,90.0,4,10,2.0,7,2.52,5.8,4.4,0,0
666,81.0,4,11,3.0,0,9.879999999999999,12.14,11.6,1,0
666,63.0,4,12,2.6,0,8.36,7.8,9.8,1,0
666,45.0,4,13,2.2,0,8.08,7.540000000000001,10.0,1,0
666,30.6,4,14,1.8,1,7.4,7.419999999999999,7.8,1,0
666,14.0,4,15,1.6,1,7.4,7.019999999999999,8.4,1,0
666,14.0,4,16,0.4,2,0.24,0.4800000000000001,1.2,0,0
666,30.0,4,17,0.8,5,0.24,0.54,2.0,0,0
666,42.8,4,18,1.8,2,6.4799999999999995,2.66,5.4,1,0
666,53.2,4,19,2.2,2,7.4799999999999995,2.7399999999999998,6.4,1,0
666,67.0,4,20,2.4,2,7.4799999999999995,2.5999999999999996,5.2,1,0
666,71.0,4,21,2.6,2,7.720000000000001,2.78,5.6,1,0
666,67.6,4,22,2.6,1,8.0,5.359999999999999,6.0,1,0
666,66.0,4,23,1.8,1,1.7600000000000002,3.7199999999999998,2.8,0,0
666,58.4,4,24,1.6,7,0.76,3.6799999999999997,2.0,0,0
666,58.2,4,25,2.6,12,8.0,6.039999999999999,9.0,1,0
666,51.2,4,26,4.6,1,20.72,5.76,18.8,3,0
666,56.6,4,27,4.4,2,20.880000000000003,6.180000000000001,18.0,3,0
666,58.2,4,28,4.6,13,21.360000000000003,7.840000000000001,19.2,3,0
666,69.8,4,29,7.0,2,34.760000000000005,10.620000000000001,32.2,5,0
666,69.8,4,30,6.0,1,27.560000000000002,8.860000000000001,26.4,4,0
666,75.4,4,31,3.8,7,14.36,11.76,15.4,2,0
666,63.2,4,32,5.0,5,21.92,8.8,21.8,3,0
666,68.4,4,33,5.6,1,26.68,7.279999999999999,21.6,4,0
666,51.6,4,34,3.2,1,13.280000000000001,4.4,9.0,2,0
666,47.8,4,35,3.0,16,14.440000000000001,5.8,9.4,2,0
666,48.8,4,36,6.0,2,32.08,5.5200000000000005,22.8,4,1
666,61.0,4,37,5.0,1,24.080000000000002,8.3,17.0,3,1
666,46.4,4,38,4.2,1,19.240000000000002,7.779999999999999,16.4,2,1
700,5.4,3,6,1.0,0,0.2,0.16,2.6,0,1
700,0.2,3,7,0.2,0,0.0,0.06,0.0,0,0
700,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
700,0.0,3,30,0.0,6,0.0,0.0,0.0,0,0
700,3.2,3,31,1.2,1,7.44,4.5,5.2,1,0
700,10.4,3,32,1.4,0,8.040000000000001,7.5200000000000005,6.0,1,0
700,10.4,3,33,1.4,0,8.040000000000001,7.5200000000000005,6.0,1,0
700,10.4,3,34,1.4,1,8.040000000000001,7.5200000000000005,6.0,1,0
700,12.8,3,35,1.6,0,8.32,7.58,6.8,1,0
700,9.6,3,36,0.4,0,0.8800000000000001,3.08,1.6,0,0
700,2.4,3,37,0.2,3,0.27999999999999997,0.06,0.8,0,0
711,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
711,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
47,88.2,3,6,2.4,5,6.5200000000000005,14.820000000000002,5.6,0,0
47,88.2,3,7,2.8,5,10.440000000000001,16.98,8.2,0,1
47,88.2,3,8,3.4,7,15.680000000000001,15.38,11.8,0,2
47,88.2,3,9,4.4,3,20.919999999999998,15.2,14.4,1,2
47,88.2,3,10,4.4,1,21.880000000000003,16.86,17.0,1,2
47,90.0,3,11,4.2,2,22.16,15.7,17.2,1,2
47,89.0,3,12,3.6,15,16.8,9.879999999999999,13.4,1,1
47,89.0,3,13,5.6,3,25.96,11.62,19.0,3,0
47,89.0,3,14,4.8,6,18.84,11.4,15.2,2,0
47,89.0,3,15,5.4,2,23.2,16.22,17.6,2,1
47,89.0,3,16,5.6,15,24.6,19.08,18.8,2,1
47,90.0,3,17,8.2,15,39.480000000000004,20.38,29.4,4,1
47,90.0,3,18,8.2,1,38.519999999999996,16.339999999999996,29.4,4,1
47,90.0,3,19,7.8,1,39.959999999999994,23.839999999999996,30.2,4,1
47,88.2,3,20,6.8,5,33.36,17.179999999999996,26.0,4,0
47,88.2,3,21,7.4,3,34.64,17.2,27.6,4,1
47,88.2,3,22,5.0,2,22.96,20.499999999999996,19.4,2,1
47,88.2,3,23,2.4,8,9.120000000000001,25.26,9.2,0,1
47,88.2,3,24,3.8,2,15.36,22.64,11.6,0,2
47,90.0,3,25,4.0,10,18.240000000000002,28.320000000000004,13.4,0,2
47,90.0,3,26,5.0,2,23.6,27.26,16.6,1,1
47,90.0,3,27,4.8,2,21.28,26.74,14.8,1,1
47,90.0,3,28,4.8,2,23.119999999999997,25.720000000000006,17.4,1,1
47,90.0,3,29,3.6,1,18.439999999999998,22.7,15.8,1,0
47,90.0,3,30,3.4,2,16.36,16.880000000000003,12.6,1,0
47,90.0,3,31,1.8,6,9.28,15.520000000000001,8.4,0,0
47,87.2,3,32,2.6,5,11.84,20.740000000000002,11.8,0,1
47,84.6,3,33,3.2,9,10.719999999999999,20.299999999999997,12.4,0,2
47,84.6,3,34,4.6,2,15.440000000000001,20.56,17.6,1,2
47,84.6,3,35,4.8,1,14.64,21.4,17.0,1,2
47,84.6,3,36,4.6,2,14.479999999999999,18.139999999999997,15.6,1,2
47,87.4,3,37,3.8,12,11.88,11.64,12.6,1,1
47,90.0,3,38,5.2,0,23.8,18.34,19.8,2,1
48,63.0,3,6,1.6,0,6.839999999999999,14.84,9.2,0,0
48,45.0,3,7,1.0,0,6.039999999999999,14.62,8.2,0,0
48,27.0,3,8,0.6,0,3.8,4.46,5.6,0,0
48,9.0,3,9,0.2,0,0.6799999999999999,0.45999999999999996,2.0,0,0
48,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
48,0.0,3,11,0.0,4,0.0,0.0,0.0,0,0
48,3.8,3,12,0.8,2,4.24,2.04,3.4,0,1
48,20.4,3,13,1.2,3,6.959999999999999,6.619999999999999,6.4,0,1
48,35.2,3,14,1.8,1,13.039999999999997,12.739999999999998,11.0,0,1
48,39.2,3,15,2.0,2,14.599999999999998,14.76,12.2,0,1
48,57.2,3,16,2.4,6,17.279999999999998,18.52,14.8,0,1
48,71.4,3,17,2.8,2,19.919999999999998,20.240000000000002,17.8,0,1
48,72.8,3,18,2.8,7,19.880000000000003,20.82,17.2,0,1
48,76.0,3,19,3.6,2,21.6,20.16,17.8,0,2
48,88.2,3,20,3.8,7,21.88,20.56,19.6,0,2
48,88.2,3,21,4.8,3,26.48,22.02,23.8,0,3
48,88.2,3,22,4.2,2,21.240000000000002,21.78,20.0,0,2
48,88.2,3,23,4.2,3,23.119999999999997,29.72,21.2,0,2
48,84.8,3,24,3.4,0,21.96,32.52,19.8,0,1
48,68.6,3,25,3.0,0,20.119999999999997,30.1,16.8,0,1
48,50.6,3,26,1.6,0,12.84,24.88,10.0,0,0
48,32.6,3,27,1.0,0,11.2,21.36,7.4,0,0
48,14.6,3,28,0.6,0,6.640000000000001,8.26,3.8,0,0
48,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
48,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
48,0.0,3,31,0.0,1,0.0,0.0,0.0,0,0
48,4.6,3,32,0.2,2,1.52,2.44,1.8,0,0
48,22.6,3,33,0.6,2,6.359999999999999,8.6,5.8,0,0
48,40.6,3,34,1.0,2,9.76,10.4,10.0,0,0
48,55.2,3,35,1.4,2,11.52,11.559999999999999,13.6,0,0
48,73.2,3,36,1.8,4,13.2,11.879999999999999,16.2,0,0
48,86.6,3,37,2.4,2,16.080000000000002,10.86,18.2,0,0
48,86.4,3,38,2.4,1,13.88,8.08,17.6,0,0
49,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
49,0.0,3,23,0.0,1,0.0,0.0,0.0,0,0
49,6.2,3,24,0.2,1,1.0,0.38,0.8,0,0
49,15.2,3,25,0.4,1,1.7600000000000002,7.959999999999999,1.4,0,0
49,20.0,3,26,0.6,1,2.8,8.02,2.4,0,0
49,26.0,3,27,0.8,2,4.04,15.819999999999999,3.0,0,0
49,38.0,3,28,1.2,0,5.6,19.7,4.2,0,0
49,37.8,3,29,1.0,5,4.68,19.479999999999997,3.2,0,0
49,41.2,3,30,1.8,1,8.4,13.979999999999999,6.4,0,1
49,42.2,3,31,1.8,1,7.359999999999999,14.379999999999999,5.6,0,1
49,40.8,3,32,1.8,0,6.959999999999999,8.74,5.4,0,1
49,28.8,3,33,1.4,0,5.3999999999999995,4.86,4.2,0,1
49,22.8,3,34,1.4,1,5.319999999999999,4.7,4.4,0,1
49,13.6,3,35,0.6,1,0.8800000000000001,2.6800000000000006,1.0,0,0
49,8.8,3,36,0.6,1,1.56,5.1,2.2,0,0
49,5.2,3,37,0.6,0,2.0,7.140000000000001,2.8,0,0
49,5.2,3,38,0.6,5,2.0,7.140000000000001,2.8,0,0
50,46.0,3,6,1.0,12,4.680000000000001,12.6,2.8,0,0
50,55.0,3,7,3.4,0,14.88,15.459999999999999,9.4,1,1
50,50.0,3,8,3.2,7,15.0,13.079999999999998,9.0,1,1
50,46.8,3,9,4.4,4,20.48,6.4799999999999995,13.6,2,1
50,38.4,3,10,4.8,0,21.919999999999998,6.200000000000001,14.8,2,2
50,27.0,3,11,4.6,11,21.4,5.5,14.8,2,2
50,32.0,3,12,4.4,1,21.240000000000002,7.08,17.0,2,1
50,34.4,3,13,4.6,1,21.479999999999997,7.340000000000001,17.6,2,1
50,39.2,3,14,3.4,1,13.8,9.84,11.8,1,1
50,34.4,3,15,2.8,6,11.040000000000001,7.4799999999999995,10.0,1,0
50,35.0,3,16,4.0,1,18.080000000000002,9.64,14.4,2,0
50,24.0,3,17,2.0,1,9.96,9.620000000000001,7.2,1,0
50,16.2,3,18,2.0,3,9.48,9.32,7.6,1,0
50,17.2,3,19,2.4,2,10.16,8.960000000000003,8.2,1,0
50,28.4,3,20,2.6,2,10.64,11.120000000000001,8.6,1,0
50,41.4,3,21,1.8,1,4.2,11.559999999999999,5.4,0,0
50,43.4,3,22,1.8,2,3.12,7.3,4.2,0,0
50,60.2,3,23,2.0,11,4.0,13.040000000000001,6.0,0,0
50,63.4,3,24,3.6,2,13.280000000000001,10.98,12.0,1,0
50,69.4,3,25,3.6,1,14.88,14.540000000000001,13.4,1,0
50,68.8,3,26,3.4,1,15.440000000000001,14.66,13.0,1,0
50,75.6,3,27,3.4,1,15.76,16.580000000000002,14.2,1,0
50,72.4,3,28,3.2,1,14.84,11.379999999999999,11.4,1,0
50,71.4,3,29,1.2,2,4.8,12.28,5.4,0,0
50,65.8,3,30,1.2,3,3.6799999999999997,9.459999999999999,5.6,0,0
50,69.8,3,31,1.6,1,4.5200000000000005,8.3,6.2,0,0
50,60.6,3,32,1.6,1,3.84,6.380000000000001,5.6,0,0
50,48.2,3,33,1.6,1,4.52,9.98,7.2,0,0
50,38.4,3,34,1.6,2,4.56,9.100000000000001,7.2,0,0
50,40.6,3,35,1.6,6,4.4399999999999995,7.56,6.6,0,0
50,24.6,3,36,2.2,1,9.440000000000001,6.000000000000001,9.8,1,0
50,25.2,3,37,2.2,2,9.719999999999999,6.260000000000001,9.8,1,0
50,39.6,3,38,2.4,6,10.319999999999999,7.1,11.0,1,0
51,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
51,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
53,27.6,3,6,1.2,1,1.32,4.42,2.8,0,0
53,27.8,3,7,1.2,15,1.1199999999999999,4.42,2.4,0,0
53,39.2,3,8,4.0,2,15.4,8.32,11.0,2,0
53,34.8,3,9,4.0,1,15.4,7.120000000000002,11.4,2,0
53,34.2,3,10,4.0,1,15.6,7.0600000000000005,11.8,2,0
53,37.0,3,11,4.0,6,15.16,4.96,11.4,2,0
53,37.4,3,12,5.0,4,21.0,5.0200000000000005,15.0,3,0
53,29.8,3,13,2.8,3,10.8,5.46,8.4,1,1
53,32.6,3,14,3.0,6,11.08,5.78,9.4,1,1
53,34.4,3,15,4.0,1,17.919999999999998,5.82,14.2,2,1
53,33.0,3,16,4.0,1,17.919999999999998,5.42,13.2,2,1
53,36.4,3,17,3.0,1,12.720000000000002,7.42,10.4,1,1
53,30.4,3,18,2.4,1,8.96,5.380000000000001,8.6,1,0
53,27.2,3,19,2.0,4,8.680000000000001,5.08,7.4,1,0
53,30.4,3,20,1.6,1,2.08,5.200000000000001,3.0,0,1
53,27.0,3,21,1.6,1,2.08,5.140000000000001,4.2,0,1
53,25.2,3,22,1.6,0,1.24,3.0800000000000005,3.6,0,1
53,22.2,3,23,1.4,0,0.8400000000000001,0.22000000000000003,2.8,0,1
53,10.6,3,24,1.2,0,0.8400000000000001,0.16,2.4,0,1
53,4.8,3,25,0.4,0,0.2,0.0,1.2,0,0
53,3.4,3,26,0.2,0,0.2,0.0,0.6,0,0
53,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
53,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
53,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
53,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
53,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
53,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
53,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
